Text	Time	Relative Event	Panel	Heading 1	Heading 2	LF	Info	Item	Position	Automatic	Call Group	Fail Group	Remarks
"LLS 2 REFSMMAT, State Vector Update"				MCC Update					-1	0			
Uplink									-1	1	P27 Update		
V66E	30	HIDDEN_DELAY					Set CSM state vector into LM state vector	DSKY V 6 6 E	1	1			
													
"Copy PC+2 PAD, TV ATT (Not Simulated Yet)"				MCC Update					-1	0			
Terminate PTC	250500	MISSION_TIME							-1	1	Terminate G&N PTC		
P52 IMU Realign (Preferred)									-1	0	P52 IMU Realign (Preferred)		
Perform GDC Alignment to IMU									-1	1	GDC Alignment to IMU		
